stop_id,stop_name,num_lines,stop_code,x_coord,y_coord
101005042,Am Wäldchen,1,AMWA02,390654.84164866,5831954.80420682
101005043,Blankenfelde Kirche,1,BLKI02,391039.69762326,5831014.33567445
101005044,Revierförsterei Blankenfelde,1,REVB02,391595.05413232,5829838.53462273
101005045,Botanischer Volkspark,1,BOTA02,391717.78549407,5829478.11988722
101005046,Nordend-Arena,2,NOEA02,391795.6175252,5829249.25461009
101005047,Liliensteinweg,2,LILW01,391822.73886441,5828877.66561086
101005048,Zionsfriedhof,2,ZION02,391829.48855225,5828350.27257454
101005049,Alt-Friedrichsfelde/Gensinger S.,2,AFGS01,400355.47180475,5818846.24713692
101005050,Kuckhoffstr.,1,KUCK05,391799.76297676,5827193.72513271
101005051,Hermann-Hesse-Str./Waldstr.,3,HHWD02,391667.2456828,5826809.07162057
101005052,Tschaikowskistr.,1,TSCH03,391472.62390242,5826355.3168436
101005053,Bürgerpark Pankow,1,BPPK02,391454.70287991,5825787.29955001
101005054,Aurorafalterweg,3,AURO01,402364.73210878,5817855.21396532
101005055,Hauptstr./Berliner Str.,1,HABE01,391339.20086204,5831141.41429525
101005056,Möllersfelder Weg,1,MFWG01,391614.82259426,5831437.43828774
101005058,Arkenberge,1,ARKE02,391743.98234273,5833492.82839898
101005059,Arkenberge,1,ARKE01,391727.16254432,5833483.48962744
101005060,Arkenberge,1,ARKE03,391748.74034077,5833459.25022979
101005062,Möllersfelder Weg,1,MFWG02,391612.13928923,5831438.58841664
101005063,Hauptstr./Berliner Str.,1,HABE02,391267.37483641,5831118.78885961
101005064,"Schildow, Kirche",1,SDKI03,390152.65799321,5832994.53681263
101005066,Lagunenweg,2,LAGU01,412512.88165365,5809895.80745708
101005067,Lincolnstr./Einbecker Str.,2,LIEI01,398676.20890827,5818656.211324
101005068,U Friedrichsfelde/Massower Str.,2,UFIM01,398984.38938488,5818430.36784466
101005069,Rummelsburger Str.,3,RUMM01,399021.23799015,5818217.59453571
101005070,Alfred-Kowalke-Str.,1,AKOS01,399493.41193876,5818318.60086947
101005071,Alt-Friedrichsfelde/Rhinstr.,1,AFRH07,399610.97598468,5818732.52835878
101005072,Alt-Friedrichsfelde/Gensinger S.,3,AFGS02,400388.56542004,5818798.7187861
101005073,Märkische A./Alt-Friedrichsfelde,3,MAAF01,400962.07247611,5818749.21654392
101005074,Lötschbergstr.,2,LOET01,401594.81636607,5818675.78169657
101005075,Oberfeldstr.,2,OBFD01,401728.70390768,5818654.83543326
101005076,Alt-Biesdorf,1,ABDF01N,402256.87439769,5818592.69804537
101005077,U Elsterwerdaer Platz,5,UEWP01,402376.25807497,5818198.26678678
101005078,Dohlengrund,3,DOHL01,402478.51926466,5817408.39096108
101005079,Gleiwitzer Str.,2,GLWZ01,402378.69903678,5816975.8345524
101005080,Elsenallee,2,ELSA01,402262.55060222,5816383.90347392
101005081,S Buch,5,SBU04,397878.61825027,5833073.74400108
101005082,An der Wuhle,1,ADWU01,402564.55965743,5815980.99231417
101005083,Chemnitzer Str./Jägerstr.,5,CHJA01,403207.96907878,5816111.05022843
101005084,Eichenstr.,1,EICH01,403663.10592454,5815926.10905708
101005085,Sadowastr.,1,SADO01,403897.33752362,5815676.47221242
101005086,Wielandstr.,1,WIEL01,404129.63398956,5815472.58206081
101005087,Mechthildstr.,1,MECD01,404523.29207842,5815135.82452066
101005088,Kohlisstr.,1,KHLI02,404865.98382108,5814842.73640709
101005089,Hultschiner Damm/Seestr.,2,HDSS01,404963.98048558,5815021.85416032
101005090,Wilhelm-Blos-Str.,1,WHBL01,405153.17759621,5815227.83787964
101005091,Mirower Str.,1,MIRO01,405605.43333938,5815128.04365178
101005092,Summter Str.,1,SUMM02,405871.8203168,5815076.38274435
101005093,"Waldesruh, Heinrich-Heine-Prom.",1,WHHP01,406211.57497835,5814960.2352359
101005094,"Waldesruh, Humboldtstr.",1,WHUM01,406506.28927981,5815341.09632187
101005095,"Waldesruh, Mahlsdorfer Allee",1,WMAH01,406867.11575677,5815833.04410475
101005096,"Waldesruh, Humboldtstr.",1,WHUM02,406535.58439548,5815382.92962424
101005097,"Waldesruh, Heinrich-Heine-Prom.",1,WHHP02,406221.30488535,5814977.35080712
101005098,Summter Str.,1,SUMM03,405840.46663457,5815083.78274685
101005099,Mirower Str.,1,MIRO02,405593.81024384,5815131.97244818
101005100,Wilhelm-Blos-Str.,1,WHBL02,405194.45034267,5815221.25421322
101005101,Französisch Buchholz Kirche,1,FBHK01N,393889.22454366,5829604.14842793
101005102,Kohlisstr.,1,KHLI01,404880.74035472,5814835.3626763
101005103,Mechthildstr.,1,MECD02,404484.20989912,5815173.26959743
101005104,Wielandstr.,1,WIEL02,404155.29785338,5815454.78979316
101005105,Sadowastr.,1,SADO02,403959.5935475,5815621.90068612
101005106,Eichenstr.,1,EICH02,403602.49801968,5815982.95540738
101005107,Chemnitzer Str./Jägerstr.,5,CHJA02,403173.10188861,5816022.91448955
101005108,An der Wuhle,1,ADWU02,402599.65298852,5815965.0293536
101005109,U Elsterwerdaer Platz,3,UEWP02,402351.82302875,5818346.38489412
101005110,Elsenallee,2,ELSA02,402265.45950415,5816352.64615429
101005111,Gleiwitzer Str.,2,GLWZ02,402406.2218159,5817029.60724592
101005112,Dohlengrund,3,DOHL02,402467.35268457,5817457.40385167
101005113,U Elsterwerdaer Platz,5,UEWP03,402390.24163234,5818292.18730598
101005114,Alt-Biesdorf,1,ABDF02N,402181.33045768,5818621.53296315
101005115,Oberfeldstr.,2,OBFD02,401773.00150164,5818681.19671502
101005116,Lötschbergstr.,2,LOET02,401433.20032464,5818716.14936697
101005117,Märkische A./Alt-Friedrichsfelde,3,MAAF02,400903.93103083,5818773.02418879
101005118,Fischerinsel,1,FINS01,391851.87665245,5819361.99566234
101005119,Alt-Friedrichsfelde 60,3,AF6001,399910.96926543,5818801.80930711
101005120,Alt-Friedrichsfelde/Rhinstr.,3,AFRH05,399528.89296549,5818774.77979217
101005121,Alfred-Kowalke-Str.,1,AKOS02,399445.89458378,5818343.59882461
101005122,Helsingforser Platz,2,HLSG01,394760.49147539,5818668.79923845
101005123,Lincolnstr./Einbecker Str.,2,LIEI02,398711.78643518,5818639.54182594
101005124,Löwenberger Str.,2,LWBG02,398632.83466839,5818893.91402506
101005125,Alt-Friedrichsfelde/Rhinstr.,2,AFRH06,399448.04914323,5818746.01711932
101005126,S+U Lichtenberg,1,SULB01,398185.69347594,5818880.01302144
101005127,U Elsterwerdaer Platz,2,UEWP04,402325.84384659,5818342.07975392
101005128,Robert-Uhrig-Str.,2,RBUH01,398937.81957227,5818857.61497202
101005130,Lichtenberger Brücke Nord,4,LBRN01,398085.45831597,5818992.42821293
101005131,S Ostbahnhof,4,SOSB01,393569.12951898,5818943.94000733
101005132,Franz-Mehring-Platz,3,MEHR01,394089.52909342,5819257.73626121
101005135,Platz der Vereinten Nationen,1,PDVN02,393694.52969046,5820407.15400082
101005136,Weinstr.,1,WEIN01,393401.41594173,5820731.11483639
101005137,Am Friedrichshain,1,AMFR03,393222.18961595,5820891.70609011
101005138,"Schöneiche, Lübecker Str.",1,SELS02,411760.85634663,5813698.05708439
101005139,U Rosa-Luxemburg-Platz,2,URLP08,392048.36223372,5821075.13494388
101005140,U Rosenthaler Platz,2,URTP02,391646.69565988,5821175.27658085
101005141,Tucholskystr.,2,TUCH01,391093.91641585,5821064.10278255
101005142,Hannoversche Str.,2,HANO01,390664.20910392,5820925.39247287
101005143,Schleusinger Str.,2,SLNG01,402598.06180527,5823905.88973794
101005145,Robert-Koch-Platz,2,RKCH01,390090.26154086,5821031.40427484
101005146,Hannoversche Str.,2,HANO02,390531.33780761,5820884.41811217
101005147,Tucholskystr.,2,TUCH02,390992.51371128,5821016.32945525
101005148,U Rosenthaler Platz,2,URTP03,391661.16011361,5821152.40079887
101005149,U Rosa-Luxemburg-Platz,2,URLP09,392206.1759183,5820997.53707426
101005150,Am Friedrichshain,1,AMFR01,393243.74661155,5820863.50632475
101005151,Weinstr.,1,WEIN02,393422.59812589,5820693.4101001
101005152,Platz der Vereinten Nationen,1,PDVN03,393732.18635414,5820347.14984062
101005153,U Spittelmarkt,2,USM07,391499.07731253,5819055.93231176
101005154,U Stadtmitte,1,USTM09,390804.3722048,5818923.84195768
101005155,Franz-Mehring-Platz,3,MEHR02,394073.67853287,5819249.63328164
101005157,Robert-Koch-Platz,2,RKCH04,390063.19329131,5821038.22127871
101005158,U Stadtmitte,2,USTM11,390668.01733187,5819013.05035893
101005159,Jerusalemer Str.,2,JERU01,391132.01096805,5819056.41965306
101005160,Heinrich-Heine-Platz,1,HHPL01,392602.4800022,5818565.97846834
101005161,U Märkisches Museum,1,UMM02,392070.16287461,5819072.87259437
101005162,S Nordbahnhof,1,SNB05,390693.05027943,5821395.5055425
101005163,U Heinrich-Heine-Str.,4,UHEH01,392582.97600123,5819038.71265716
101005164,S+U Jannowitzbrücke,3,SUJB02N,392651.15646277,5819484.97776105
101005165,Holzmarktstr.,2,HOLZ01,393028.9158122,5819326.50402465
101005166,Andreasstr./Lange Str.,1,ANLG01,393527.35225252,5819183.03962071
101005167,Singerstr.,1,SING01,393611.31943178,5819528.51355907
101005168,U Strausberger Platz,1,USBP01,393684.73464297,5819866.18375972
101005169,"Schildow, Kirche",1,SDKI04,390213.03454926,5832986.64997809
101005170,Friedrichsberger Str.,1,FRBG01,393818.35233948,5820177.5236603
101005171,U Strausberger Platz,1,USBP02,393672.30223872,5819853.82400435
101005172,Singerstr.,1,SING02,393581.43418629,5819445.28414572
101005173,Alt-Schmöckwitz,2,ALSW04,408052.99693064,5803653.56155458
101005174,Holzmarktstr.,2,HOLZ02,392975.43404324,5819390.21972942
101005175,S+U Jannowitzbrücke,3,SUJB03N,392638.46275123,5819485.02228052
101005176,U Heinrich-Heine-Str.,1,UHEH02N,392500.20225205,5818971.59330467
101005177,Heinrich-Heine-Str./Annenstr.,1,HHAN01,392287.20358706,5818808.05678664
101005178,U Märkisches Museum,3,UMM03,392048.45183182,5819124.98275991
101005179,Fischerinsel,4,FINS02,391769.65539143,5819376.36346195
101005180,Jerusalemer Str.,2,JERU02,391127.0211624,5819083.01427025
101005181,U Stadtmitte,2,USTM12,390756.35099166,5819030.8648414
101005182,Leipziger Str./Wilhelmstr.,4,LPWH01,390225.11022281,5818990.08319718
101005183,Kirschweg,1,KIWG01,400254.59982753,5806570.59592827
101005185,U Elsterwerdaer Platz,1,UEWP05,402345.4493169,5818326.70833141
101005186,U Elsterwerdaer Platz,5,UEWP07,402345.22708201,5818306.83683858
101005187,Tunnelstr.,1,TSTR01,396874.05575703,5816584.88351488
101005188,Alt-Stralau,2,ASTR01,396584.96312783,5816930.65026704
101005189,Friedrich-Junge-Str.,2,FRJU01,396253.80822589,5817057.83165489
101005190,Glasbläserallee,2,GLBL01,395992.31377863,5817272.58627595
101005191,Markgrafendamm,3,MGDM01,395873.14774897,5817726.02443287
101005192,Persiusstr.,1,PERS01,395540.25714674,5817882.83630426
101005193,Modersohnstr.,1,MODS01,395328.81528645,5817979.35893645
101005194,U Friedrichsfelde,1,UFI08,399131.00502721,5818300.48872863
101005195,S+U Warschauer Str.,2,SUWA02,394707.74819996,5818330.74435957
101005196,U Märkisches Museum,1,UMM07,392058.46345066,5819102.06742625
101005197,Grünberger Str./Warschauer Str.,2,GRWA01,394939.63829764,5819182.65939235
101005198,Köpenicker Landstr./Schnellerstr.,3,KLSC01,397951.06809995,5813766.33980357
101005199,Steinstücken,1,STEI02,372655.67418007,5805849.04137802
101005200,Campus Buch Nord,1,CPBN01,398791.3051878,5831817.66509266
101005201,Grünberger Str./Warschauer Str.,2,GRWA02,394899.23594538,5819187.63199607
101005202,Campus Buch Nord,1,CPBN02,398802.75585999,5831825.53934351
101005203,S+U Warschauer Str.,2,SUWA03,394687.78074627,5818332.41970185
101005204,S+U Jannowitzbrücke,1,SUJB11,392672.60122511,5819608.26795976
101005205,Persiusstr.,1,PERS02,395600.68029578,5817857.99243323
101005206,Markgrafendamm,3,MGDM02,395852.38144939,5817680.32106007
101005207,Glasbläserallee,2,GLBL02,395977.88698677,5817281.4603488
101005208,Friedrich-Junge-Str.,2,FRJU02,396308.73839036,5817022.78723089
101005209,Alt-Stralau,2,ASTR02,396563.48570498,5816931.86001456
101005210,Brehmestr.,1,BREH01,391742.01848834,5824806.79953499
101005211,Rolandstr.,1,ROLN01,392893.29313767,5826952.32104018
101005212,Bucher Chaussee/Achillesstr.,3,BCAC01,397655.82185241,5830921.17675598
101005213,Klinikum Buch/Südeingang,1,KBSE02,398910.52041666,5831981.57937246
101005214,Brunnenstr./Invalidenstr.,1,BRIN02N,391385.06478499,5821529.92552927
101005215,Ossietzkyplatz,2,OSSI02,391958.87428752,5826921.71517514
101005216,U Alexanderplatz,1,UALX01N,392486.17713499,5820315.76070538
101005217,Alexanderstr.,1,ALXS01,392661.96412271,5819690.06567617
101005218,U Heinrich-Heine-Str.,2,UHEH03N,392575.85911379,5819032.74857756
101005219,Michaelkirchstr.,4,MKCH01,392874.44532446,5818896.57546399
101005221,Heinrich-Heine-Platz,1,HHPL02,392597.86681361,5818575.76050203
101005222,Werderscher Markt,1,WMKT01,391232.04253837,5819562.97458782
101005223,Heinrich-Böll-Str.,1,HBLL01,391723.93146956,5827585.54304235
101005224,Friedrichstr./Reinhardtstr.,2,FRRE01,390562.44664815,5820522.35081444
101005225,Deutsches Theater,2,DTTH01,390306.99322738,5820460.9219202
101005226,Adalbertstr.,1,ADBT01,392919.23824302,5818386.26977335
101005227,Deutsches Theater,2,DTTH02,390325.63771464,5820458.16749305
101005228,Friedrichstr./Reinhardtstr.,2,FRRE02,390546.94717347,5820511.84773194
101005229,Dietzgenstr./Mittelstr.,2,DZMI02,391772.05818687,5828028.1949575
101005230,Werderscher Markt,1,WMKT02,391245.0551103,5819558.3347615
101005231,Pasewalker Str/Blankenburger Weg,2,PABL01,393693.54329807,5827787.80804857
101005232,S Storkower Str.,1,SSS01,395974.19639694,5820477.33593326
101005233,S Storkower Str.,1,SSS03,395928.98122207,5820476.62833257
101005234,Michaelkirchstr.,4,MKCH02,392885.97063016,5818902.95545146
101005235,Alexanderstr.,3,ALXS02,392665.30419864,5819807.78829642
101005236,Tunnelstr.,2,TSTR03,396839.8662857,5816674.31851998
101005237,Eichenstr./Puschkinallee,1,EIPU01,395015.65295603,5817143.58261059
101005238,Brunnenstr./Invalidenstr.,1,BRIN03N,391389.93771254,5821539.13124918
101005239,Alemannenstr.,1,ALEM01,401513.28968178,5808171.13216895
101005240,Max-Brunnow-Str.,1,MBS01,395438.64818035,5820756.64398312
101005241,Franz-Jacob-Str.,1,FJCB01,395720.3273496,5820509.69773381
101005242,U Museumsinsel,3,UMUI01,391454.9562669,5819848.31566473
101005243,U Museumsinsel,3,UMUI02,391441.99966459,5819860.96559365
101005244,Dolomitenstr.,1,DLMT01,391889.9564808,5824662.19417253
101005245,Wilhelm-Kuhr-Str.,1,WKST01,391558.66284829,5825507.13342876
101005246,Idastr.,2,IDAS01,392406.21547094,5826999.18624069
101005247,Lindenberger Str.,2,LNDB01,392749.23125514,5827158.74937373
101005248,Friedrichsberger Str.,1,FRBG02,393819.37189384,5820173.20636815
101005249,Grumbkowstr./Pankower Str.,1,GMPK01,393289.2113339,5827154.46036177
101005250,Blankenburger Str./Grumbkowstr.,1,BKGK01,393112.93419625,5827333.70670152
101005251,Lindenberger Str.,1,LNDB02,392813.97170366,5827192.61452341
101005252,Idastr.,1,IDAS02,392420.75250348,5827011.70750405
101005253,Ossietzkyplatz,2,OSSI03,391970.91948607,5826929.3829266
101005254,Brehmestr.,1,BREH02,391738.28388574,5824815.46165471
101005256,S Buch,6,SBU01,397951.43416043,5832980.46364988
101005257,Am Stener Berg,1,ASTB01,398918.57044108,5832996.93152001
101005258,Sudauer Str.,1,SUDA01,399207.73091381,5833285.09593442
101005259,Rummelsburger Str.,4,RUMM02,398952.61537518,5818184.79353918
101005260,Blankenburger Weg,1,BLWE01,394080.43324578,5828124.91489106
101005261,Blankenburger Weg,1,BLWE02,394067.39467076,5828154.26281224
101005262,U Spittelmarkt,4,USM02,391621.93761273,5819180.28984147
101005263,U Spittelmarkt,2,USM03,391458.59620226,5819109.40688425
101005264,Schulstr.,1,SCHU01,373369.49914921,5821617.59735147
101005265,Trützschlerstr.,2,TRTZ01,398442.04311138,5811668.58577175
101005266,Blankenburger Weg,1,BLWE03,394080.02516009,5828077.03074431
101005267,Sudauer Str.,1,SUDA02,399160.85366535,5833259.79359349
101005268,Am Stener Berg,1,ASTB02,398939.17641319,5833028.94048657
101005269,Röbellweg,1,ROEB01,398216.09649663,5833383.38392393
101005270,S Buch,5,SBU02,397882.10691842,5833046.01074012
101005271,S Buch,6,SBU03,398030.15771155,5832892.76929872
101005272,Klinikum Buch/Südeingang,2,KBSE01,398916.68670866,5832048.14839376
101005273,Alt-Buch/Wiltbergstr.,5,ABWI01,398303.29185617,5832654.49424492
101005274,Lindenberger Weg,2,LIKB01,398798.36652841,5832167.19298947
101005275,Lindenberger Weg/Stadtgrenze,1,LWSG01,398960.94864851,5831904.55362709
101005276,Lindenberger Weg/Stadtgrenze,2,LWSG02,398992.27351721,5831811.63087817
101005277,Lindenberger Weg,2,LIKB02,398755.49495778,5832221.00388048
101005278,Alt-Buch/Wiltbergstr.,5,ABWI02,398278.30101115,5832686.16073656
101005279,Schleusinger Str.,2,SLNG02,402612.05733937,5823890.12250347
101005280,Schloßplatz Köpenick,1,SLPZ09N,403199.40113583,5811403.18005374
101005283,Barther Str.,1,BART01,398223.70544189,5824753.7932347
101005284,Prerower Platz,6,PRPL01,398748.53329464,5824763.09393468
101005285,S Hohenschönhausen,6,SHOH01,399281.30445863,5825094.72835891
101005287,Zu den Krugwiesen,3,ZDKW01,400019.5542132,5824260.44862308
101005288,Klettwitzer Str.,1,KLTT01,400420.43283623,5823883.14296563
101005289,Boxberger Str.,1,BOXB01,400966.02264416,5823675.07462849
101005290,Otto-Rosenberg-Str.,2,OTRO01,401414.97032538,5823590.74372219
101005291,Walter-Felsenstein-Str.,1,WFLS01,401861.65093022,5823618.23616624
101005292,S Raoul-Wallenberg-Str.,1,SRWS01,401541.61148124,5823257.25670048
101005293,S Marzahn,2,SMZ01,401191.81016299,5822409.60551822
101005294,Marzahner Promenade,3,MARP01,401552.24979396,5822439.83886816
101005295,Rebhuhnweg,2,REBH01,402219.82599514,5822620.50671855
101005296,Hinter der Mühle,2,HTDM01,402484.13451826,5822596.08316266
101005297,Landsberger Allee/Blumberger D.,2,LABD02,403222.06975663,5822759.11676064
101005298,Brodowiner Ring,1,BROD02,403619.85697441,5822923.52974131
101005299,Betriebshof Marzahn,2,BHMA02,404022.83251885,5823081.7416443
101005300,Landsberger Ch./Zossener Str.,1,LAZO02,404322.14724965,5823047.65081978
101005302,Teupitzer Str.,1,TEUP01,405035.09625056,5822833.30317858
101005303,S Nordbahnhof/Gartenstr.,1,SNBG02,390668.02387356,5821532.72253084
101005304,Klinikum Kaulsdorf,1,KLKD01,404384.18949566,5818476.993546
101005305,U Louis-Lewin-Str.,1,ULL01,406400.4234055,5821885.80632363
101005306,Schwarzheider Str.,1,SWHD01,406583.25499272,5821499.87263557
101005307,Branitzer Str.,1,BRAN01,406505.30954047,5821139.89351078
101005308,Riesaer Str./Louis-Lewin-Str.,1,RILL01,406513.62147763,5820935.56326458
101005309,Riesaer Str.,3,RIES04,406673.4997311,5820825.03113024
101005310,Riesaer Str.,3,RIES05,406639.40157244,5820845.67551473
101005311,Hönower Str./Riesaer Str.,1,HWRI01,406736.09773759,5820704.25080594
101005312,Am Rosenhag,1,ARHG01,406507.13112057,5820321.24814576
101005313,Karlshafener Str.,1,KHAF01,406216.21629152,5819840.63775571
101005314,Linderhofstr.,1,LDHF01,405989.03778311,5819461.89574454
101005315,S Mahlsdorf,5,SMDF03,405818.14333657,5818893.7090174
101005316,Wilhelmsmühlenweg,1,WLHM01,405834.74855976,5818531.33295876
101005317,Neuenhagener Str.,1,NHGS03,405595.7005062,5818590.77547355
101005318,Neuenhagener Str.,1,NHGS01,405619.83023669,5818749.14712351
101005319,Neuenhagener Str.,1,NHGS04,405624.8826718,5818768.59385448
101005320,S+U Lichtenberg,1,SULB10,398159.3514032,5818872.41510589
101005321,Linderhofstr.,2,LDHF02,406021.23112961,5819509.27778945
101005322,Karlshafener Str.,2,KHAF02,406199.96955091,5819806.3454248
101005323,Am Rosenhag,2,ARHG02,406484.59918424,5820277.48390822
101005324,Riesaer Str./Louis-Lewin-Str.,1,RILL02,406509.37356978,5820964.33965149
101005325,Branitzer Str.,1,BRAN02,406567.68679358,5821249.40034597
101005326,Schwarzheider Str.,1,SWHD02,406572.29233186,5821559.67548616
101005327,U Louis-Lewin-Str.,1,ULL02,406404.53175791,5821902.32855242
101005328,Blankenburger Weg,1,BLWE04,394041.93717571,5828051.2507879
101005329,S Mahlsdorf,6,SMDF04,405824.00646671,5818870.99834597
101005330,Teupitzer Str.,1,TEUP02,405032.31885191,5822860.75089312
101005331,Aurorafalterweg,3,AURO02,402356.77706428,5817810.37588988
101005332,Landsberger Ch./Zossener Str.,1,LAZO03,404198.2947367,5823112.50633051
101005333,Betriebshof Marzahn,2,BHMA03,403891.64902972,5823061.13979406
101005334,Brodowiner Ring,1,BROD03,403499.93168505,5822905.9209635
101005335,Prerower Platz,1,PRPL11,398597.74453091,5824679.48104875
